experiment_series	assay_type	experiment	fastqs	fastqs_run_type	assembly	preferred_default_bed_narrowPeak	preferred_default_bed_narrowPeak_download_urls	preferred_default_bed_narrowPeak_md5sums	preferred_default_bed_narrowPeak_qc_metrics	unfiltered_alignments	unfiltered_alignments_download_urls	unfiltered_alignments_md5sums	unfiltered_alignments_qc_metrics	alignments	alignments_download_urls	alignments_md5sums	alignments_qc_metrics
NNNN	ATAC-seq	ENCSR940YDN	['ENCFF849LWN', 'ENCFF578QBI']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF143WNQ']	['https://www.encodeproject.org/files/ENCFF143WNQ/@@download/ENCFF143WNQ.bed.gz']	['c368a1717a95e5ddb9242a1fb887c804']	[{}]	['ENCFF552AIK']	['https://www.encodeproject.org/files/ENCFF552AIK/@@download/ENCFF552AIK.bam']	['f0e1e430b15d9ba160832bad668f262f']	[{}]	['ENCFF998WJT']	['https://www.encodeproject.org/files/ENCFF998WJT/@@download/ENCFF998WJT.bam']	['4101503ea6aa5afed696babaf2730d16']	[{}]
NNNN	[]	ENCSR072UYN	['ENCFF581IZG', 'ENCFF943XVO', 'ENCFF161KNH', 'ENCFF872XIP', 'ENCFF377BII', 'ENCFF245SKP', 'ENCFF219BTH', 'ENCFF068ZUM', 'ENCFF428VBN', 'ENCFF395FUC', 'ENCFF348REQ', 'ENCFF543VIO', 'ENCFF102UTO', 'ENCFF732IMK', 'ENCFF877SFT', 'ENCFF148JLH']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	[]	ENCSR563ZNI	['ENCFF578KEL', 'ENCFF854KQB', 'ENCFF927DSK', 'ENCFF973OOO', 'ENCFF682STB', 'ENCFF840NNW', 'ENCFF647VOE', 'ENCFF513FQK', 'ENCFF225LKL', 'ENCFF912ETJ', 'ENCFF528ANT', 'ENCFF778GNR', 'ENCFF874AJU', 'ENCFF990TUC', 'ENCFF960OVK', 'ENCFF964TEU']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR115OIV	['ENCFF063SVU', 'ENCFF174MQU', 'ENCFF455YVN', 'ENCFF937LFC']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF123QHV']	['https://www.encodeproject.org/files/ENCFF123QHV/@@download/ENCFF123QHV.bed.gz']	['99726b560ed9eea7e2362f21ad11d555']	[{}]	['ENCFF735OLS', 'ENCFF757UGI']	['https://www.encodeproject.org/files/ENCFF735OLS/@@download/ENCFF735OLS.bam', 'https://www.encodeproject.org/files/ENCFF757UGI/@@download/ENCFF757UGI.bam']	['1342db10dbf790cc6a077fd4d38ea53a', 'e9cdbf382d846d533339ad9c82537baa']	[{}, {}]	['ENCFF825QCZ', 'ENCFF932ZST']	['https://www.encodeproject.org/files/ENCFF825QCZ/@@download/ENCFF825QCZ.bam', 'https://www.encodeproject.org/files/ENCFF932ZST/@@download/ENCFF932ZST.bam']	['1c13e1e7bc3a0c6b4a5beca1c66f91ed', '488c3696066051e0182968b6a3702a31']	[{}, {}]
NNNN	[]	ENCSR660WSB	['ENCFF597TFO', 'ENCFF935LVD', 'ENCFF812FQU', 'ENCFF838YWO', 'ENCFF065BWH', 'ENCFF288JLG']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR411NFB	['ENCFF712AOJ', 'ENCFF591FPO']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF845NWD']	['https://www.encodeproject.org/files/ENCFF845NWD/@@download/ENCFF845NWD.bed.gz']	['d5c29f964d98de81f7c4623d0186f05f']	[{}]	['ENCFF108GZJ']	['https://www.encodeproject.org/files/ENCFF108GZJ/@@download/ENCFF108GZJ.bam']	['a5f4798c1b84abdb44f65ce14b23376a']	[{}]	['ENCFF348AVI']	['https://www.encodeproject.org/files/ENCFF348AVI/@@download/ENCFF348AVI.bam']	['392da433f635c3e204514ca14a94ccd7']	[{}]
NNNN	ATAC-seq	ENCSR177JWR	['ENCFF731XXU', 'ENCFF618BWF', 'ENCFF719LGF', 'ENCFF532BLG', 'ENCFF355FTA', 'ENCFF873ULI', 'ENCFF491ROS', 'ENCFF683JAG', 'ENCFF655MLW', 'ENCFF391MRL', 'ENCFF977ZHT', 'ENCFF981LFO', 'ENCFF504PXH', 'ENCFF930HKH', 'ENCFF276WNQ', 'ENCFF042NYA']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF626RXO']	['https://www.encodeproject.org/files/ENCFF626RXO/@@download/ENCFF626RXO.bed.gz']	['fc88e9ec395174a045866caad1d5616b']	[{}]	['ENCFF830SIB']	['https://www.encodeproject.org/files/ENCFF830SIB/@@download/ENCFF830SIB.bam']	['6d0e4a552058de6a26e442aa398eddde']	[{}]	['ENCFF260QJK']	['https://www.encodeproject.org/files/ENCFF260QJK/@@download/ENCFF260QJK.bam']	['d99a056a796560fae46251d64428861a']	[{}]
NNNN	ATAC-seq	ENCSR710SMN	['ENCFF135EZA', 'ENCFF388WAC', 'ENCFF635SNN', 'ENCFF845BJT', 'ENCFF722PYM', 'ENCFF948JUH', 'ENCFF697FFQ', 'ENCFF812ZGB', 'ENCFF920LSF', 'ENCFF499VEZ', 'ENCFF811HYV', 'ENCFF379RVR', 'ENCFF931PVF', 'ENCFF713QMY', 'ENCFF928DKY', 'ENCFF806NGT']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF252GCN']	['https://www.encodeproject.org/files/ENCFF252GCN/@@download/ENCFF252GCN.bed.gz']	['24d2927f1ce417d18e1d39e4f6a68713']	[{}]	['ENCFF872LWY']	['https://www.encodeproject.org/files/ENCFF872LWY/@@download/ENCFF872LWY.bam']	['8f495236f73155e23b682d2ee9ea59ba']	[{}]	['ENCFF580MBF']	['https://www.encodeproject.org/files/ENCFF580MBF/@@download/ENCFF580MBF.bam']	['caf4ee416d9fedc404d7f026933875ed']	[{}]
NNNN	[]	ENCSR053SGP	['ENCFF448CXQ', 'ENCFF081EVS', 'ENCFF494LVW', 'ENCFF199CJV', 'ENCFF299IGM', 'ENCFF658UBM', 'ENCFF292TEK', 'ENCFF831SBE', 'ENCFF547MNK', 'ENCFF236XDP', 'ENCFF988RIF', 'ENCFF858VIZ', 'ENCFF537UUP', 'ENCFF699TAM', 'ENCFF601QHL', 'ENCFF761IHK']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR214EIV	['ENCFF318KED', 'ENCFF115LYZ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF715UOV']	['https://www.encodeproject.org/files/ENCFF715UOV/@@download/ENCFF715UOV.bed.gz']	['598ae2b7a475adda35f490a433c91f59']	[{}]	['ENCFF418UHA']	['https://www.encodeproject.org/files/ENCFF418UHA/@@download/ENCFF418UHA.bam']	['ce2d37ffb901a329ffdf2c72225286cf']	[{}]	['ENCFF218LEA']	['https://www.encodeproject.org/files/ENCFF218LEA/@@download/ENCFF218LEA.bam']	['12469850e4f7b5e97e1f1ace4438ac16']	[{}]
NNNN	ATAC-seq	ENCSR902CFR	['ENCFF490QEI', 'ENCFF828UTS']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF637TQK']	['https://www.encodeproject.org/files/ENCFF637TQK/@@download/ENCFF637TQK.bed.gz']	['84c7d70005808599bfd2308e804c60ca']	[{}]	['ENCFF434FWE']	['https://www.encodeproject.org/files/ENCFF434FWE/@@download/ENCFF434FWE.bam']	['223e724550fe90a50ec77e4a481fc6d9']	[{}]	['ENCFF751SRZ']	['https://www.encodeproject.org/files/ENCFF751SRZ/@@download/ENCFF751SRZ.bam']	['67a3b5b9c6616e69c93c8ce4be67abd7']	[{}]
NNNN	ATAC-seq	ENCSR580JBA	['ENCFF497XOU', 'ENCFF452KIV']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF755FSW']	['https://www.encodeproject.org/files/ENCFF755FSW/@@download/ENCFF755FSW.bed.gz']	['66c492fe9d0fad1456135510714f0ffb']	[{}]	['ENCFF321FGV']	['https://www.encodeproject.org/files/ENCFF321FGV/@@download/ENCFF321FGV.bam']	['3e1077f2143787b9399155ccc520a419']	[{}]	['ENCFF138ZQZ']	['https://www.encodeproject.org/files/ENCFF138ZQZ/@@download/ENCFF138ZQZ.bam']	['bcb8429eec182ef72fdd817adf931875']	[{}]
NNNN	ATAC-seq	ENCSR611BQR	['ENCFF560JQR', 'ENCFF141ARK', 'ENCFF377XBS', 'ENCFF376WAR']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF721ZMU']	['https://www.encodeproject.org/files/ENCFF721ZMU/@@download/ENCFF721ZMU.bed.gz']	['43b8b31fd5041bee100d52e820d3cfaa']	[{}]	['ENCFF458ILP', 'ENCFF261MOY']	['https://www.encodeproject.org/files/ENCFF458ILP/@@download/ENCFF458ILP.bam', 'https://www.encodeproject.org/files/ENCFF261MOY/@@download/ENCFF261MOY.bam']	['84730817cd3490e94026e653b0783d42', 'ac9bfa1adb79d709c910dc4a7ba36d15']	[{}, {}]	['ENCFF402BPT', 'ENCFF554VYS']	['https://www.encodeproject.org/files/ENCFF402BPT/@@download/ENCFF402BPT.bam', 'https://www.encodeproject.org/files/ENCFF554VYS/@@download/ENCFF554VYS.bam']	['f514aa47bd4e53724baa9b5d5ce708e8', '68d51e2e9946b418a229a5468073d090']	[{}, {}]
NNNN	ATAC-seq	ENCSR712ZRY	['ENCFF163TJL', 'ENCFF410CZA']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF693ODH']	['https://www.encodeproject.org/files/ENCFF693ODH/@@download/ENCFF693ODH.bed.gz']	['3d147b3017644c864e1ebd3187459fb3']	[{}]	['ENCFF977EUW']	['https://www.encodeproject.org/files/ENCFF977EUW/@@download/ENCFF977EUW.bam']	['8419b1d9f8cd0f6f1092649f98ecf009']	[{}]	['ENCFF575DFU']	['https://www.encodeproject.org/files/ENCFF575DFU/@@download/ENCFF575DFU.bam']	['cb27f91a6d81f8426f74b67ee5df09f0']	[{}]
NNNN	ATAC-seq	ENCSR408IVU	['ENCFF883OSL', 'ENCFF699COI']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF969IAI']	['https://www.encodeproject.org/files/ENCFF969IAI/@@download/ENCFF969IAI.bed.gz']	['01b98bcdd56cf42b1275e0c107232dbd']	[{}]	['ENCFF819FZH']	['https://www.encodeproject.org/files/ENCFF819FZH/@@download/ENCFF819FZH.bam']	['558c236003ec4a837f830fa1c4b97405']	[{}]	['ENCFF090VTK']	['https://www.encodeproject.org/files/ENCFF090VTK/@@download/ENCFF090VTK.bam']	['e850c01d72e45d5028eca3f2e79e0719']	[{}]
NNNN	ATAC-seq	ENCSR404OEO	['ENCFF711UJA', 'ENCFF922VLW']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF780FGU']	['https://www.encodeproject.org/files/ENCFF780FGU/@@download/ENCFF780FGU.bed.gz']	['320224e7eae1013efd1995597607a4e8']	[{}]	['ENCFF064YKK']	['https://www.encodeproject.org/files/ENCFF064YKK/@@download/ENCFF064YKK.bam']	['4b147287020cde1c2d708b95fab1e039']	[{}]	['ENCFF321SNO']	['https://www.encodeproject.org/files/ENCFF321SNO/@@download/ENCFF321SNO.bam']	['9fa70b420130ca0150ec6e5d5d27b22e']	[{}]
NNNN	ATAC-seq	ENCSR422RPD	['ENCFF982HMD', 'ENCFF156QCW']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF387RGN']	['https://www.encodeproject.org/files/ENCFF387RGN/@@download/ENCFF387RGN.bed.gz']	['97cd6c5cc7405c779aa4660f30fc8116']	[{}]	['ENCFF903FST']	['https://www.encodeproject.org/files/ENCFF903FST/@@download/ENCFF903FST.bam']	['11eb254f971e6c3a20f52c10e42d0d1b']	[{}]	['ENCFF496QAW']	['https://www.encodeproject.org/files/ENCFF496QAW/@@download/ENCFF496QAW.bam']	['391ea0bc74c8f4b5cfb7025b235015e8']	[{}]
NNNN	ATAC-seq	ENCSR092SRS	['ENCFF762QIF', 'ENCFF937JLG']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF570EVR']	['https://www.encodeproject.org/files/ENCFF570EVR/@@download/ENCFF570EVR.bed.gz']	['be19e3a93af55e12d28b1101f52ad73d']	[{}]	['ENCFF782LLG']	['https://www.encodeproject.org/files/ENCFF782LLG/@@download/ENCFF782LLG.bam']	['01585d782de8497e08e3ad2d87dc3a84']	[{}]	['ENCFF240AMX']	['https://www.encodeproject.org/files/ENCFF240AMX/@@download/ENCFF240AMX.bam']	['622748261a27eabecd5f0647d9e96b6f']	[{}]
NNNN	ATAC-seq	ENCSR821JHD	['ENCFF643FBW', 'ENCFF690IKL']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF724WEK']	['https://www.encodeproject.org/files/ENCFF724WEK/@@download/ENCFF724WEK.bed.gz']	['9c3770844dc98eb8dc7e027fd9a8134a']	[{}]	['ENCFF602GLY']	['https://www.encodeproject.org/files/ENCFF602GLY/@@download/ENCFF602GLY.bam']	['8ae44616fb706ebb53142708d7a481bb']	[{}]	['ENCFF495DQP']	['https://www.encodeproject.org/files/ENCFF495DQP/@@download/ENCFF495DQP.bam']	['2fa733308a2dac4cbfc09dba79c332ea']	[{}]
NNNN	ATAC-seq	ENCSR492FJO	['ENCFF192ONT', 'ENCFF566SFL']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF094CWB']	['https://www.encodeproject.org/files/ENCFF094CWB/@@download/ENCFF094CWB.bed.gz']	['2af888c266754d29028419f484fafc0b']	[{}]	['ENCFF706PBX']	['https://www.encodeproject.org/files/ENCFF706PBX/@@download/ENCFF706PBX.bam']	['723835f696dc5ecd877bb03bad2fc67e']	[{}]	['ENCFF500EBK']	['https://www.encodeproject.org/files/ENCFF500EBK/@@download/ENCFF500EBK.bam']	['109938df3e43584eb79c541abb7b668c']	[{}]
NNNN	ATAC-seq	ENCSR839IAD	['ENCFF294TSO', 'ENCFF005DVQ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF259FJX']	['https://www.encodeproject.org/files/ENCFF259FJX/@@download/ENCFF259FJX.bed.gz']	['26e5e6c5ede3c5583b8d71d78f790746']	[{}]	['ENCFF890PTX']	['https://www.encodeproject.org/files/ENCFF890PTX/@@download/ENCFF890PTX.bam']	['bfc8357aa1219d05dae16c16aa2076af']	[{}]	['ENCFF593SBD']	['https://www.encodeproject.org/files/ENCFF593SBD/@@download/ENCFF593SBD.bam']	['1da56b9d2456ce4625b67836980a9e31']	[{}]
NNNN	ATAC-seq	ENCSR409YCK	['ENCFF423UPH', 'ENCFF061JSG']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF589OTG']	['https://www.encodeproject.org/files/ENCFF589OTG/@@download/ENCFF589OTG.bed.gz']	['4d293322dc8875d2d5218217d1a856b0']	[{}]	['ENCFF134FBQ']	['https://www.encodeproject.org/files/ENCFF134FBQ/@@download/ENCFF134FBQ.bam']	['ce54d719523999146303adb4c8b4547e']	[{}]	['ENCFF795UPB']	['https://www.encodeproject.org/files/ENCFF795UPB/@@download/ENCFF795UPB.bam']	['e819bcc97f4366407fc09e7dbae5dcc3']	[{}]
NNNN	ATAC-seq	ENCSR706GDQ	['ENCFF995LIP', 'ENCFF764HIM']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF160DPC']	['https://www.encodeproject.org/files/ENCFF160DPC/@@download/ENCFF160DPC.bed.gz']	['17ed7f43a817c83578b19e6ad861475d']	[{}]	['ENCFF992RKN']	['https://www.encodeproject.org/files/ENCFF992RKN/@@download/ENCFF992RKN.bam']	['964005733178b1985b2159b44f167db9']	[{}]	['ENCFF772BMP']	['https://www.encodeproject.org/files/ENCFF772BMP/@@download/ENCFF772BMP.bam']	['390fdb6ec2ff732c411fd470d4bd0c3b']	[{}]
NNNN	ATAC-seq	ENCSR659SFK	['ENCFF744WIX', 'ENCFF695PAI']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF958SXF']	['https://www.encodeproject.org/files/ENCFF958SXF/@@download/ENCFF958SXF.bed.gz']	['7173735ce4504aa497dcd8d015457601']	[{}]	['ENCFF620SIB']	['https://www.encodeproject.org/files/ENCFF620SIB/@@download/ENCFF620SIB.bam']	['03294c57600ff5ba5f266e3cfa947475']	[{}]	['ENCFF547RWX']	['https://www.encodeproject.org/files/ENCFF547RWX/@@download/ENCFF547RWX.bam']	['73eb506752ccd39806e8086f0962b19a']	[{}]
NNNN	ATAC-seq	ENCSR359HFH	['ENCFF156LLT', 'ENCFF349RRX']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF099GAL']	['https://www.encodeproject.org/files/ENCFF099GAL/@@download/ENCFF099GAL.bed.gz']	['bdc562271750e3389dc4d4fc86fa8bfc']	[{}]	['ENCFF708ULG']	['https://www.encodeproject.org/files/ENCFF708ULG/@@download/ENCFF708ULG.bam']	['e0c0a7459f8aca7bb4e6bc9f8d38755d']	[{}]	['ENCFF801THG']	['https://www.encodeproject.org/files/ENCFF801THG/@@download/ENCFF801THG.bam']	['18be33cb26c31a986cdf78c3f6959732']	[{}]
NNNN	ATAC-seq	ENCSR322SBN	['ENCFF207JWF', 'ENCFF464AIO']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF717APJ']	['https://www.encodeproject.org/files/ENCFF717APJ/@@download/ENCFF717APJ.bed.gz']	['64d688d9aff949b956d4e8662ae74caa']	[{}]	['ENCFF561CLO']	['https://www.encodeproject.org/files/ENCFF561CLO/@@download/ENCFF561CLO.bam']	['9ee23b571c0f6d2e6a5966da63b3feea']	[{}]	['ENCFF785NTV']	['https://www.encodeproject.org/files/ENCFF785NTV/@@download/ENCFF785NTV.bam']	['0a34ba29d2489343677fd85e5ee62209']	[{}]
NNNN	ATAC-seq	ENCSR038WVV	['ENCFF642PME', 'ENCFF782SQJ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF505XMS']	['https://www.encodeproject.org/files/ENCFF505XMS/@@download/ENCFF505XMS.bed.gz']	['f972f1c89c05791c159549efa8257990']	[{}]	['ENCFF505SHO']	['https://www.encodeproject.org/files/ENCFF505SHO/@@download/ENCFF505SHO.bam']	['9256c558792ca2a1bba672b44b7967db']	[{}]	['ENCFF395ZMS']	['https://www.encodeproject.org/files/ENCFF395ZMS/@@download/ENCFF395ZMS.bam']	['c30e23c0556d6a53c36e9ee72afc8e13']	[{}]
NNNN	ATAC-seq	ENCSR608KJD	['ENCFF399NMA', 'ENCFF363JCO']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF720PYC']	['https://www.encodeproject.org/files/ENCFF720PYC/@@download/ENCFF720PYC.bed.gz']	['748b8d5a4ea1bc0293d166ca26d26b3a']	[{}]	['ENCFF579CDB']	['https://www.encodeproject.org/files/ENCFF579CDB/@@download/ENCFF579CDB.bam']	['65098d20a97cda5b79919813e88617a9']	[{}]	['ENCFF919PWF']	['https://www.encodeproject.org/files/ENCFF919PWF/@@download/ENCFF919PWF.bam']	['d2fe6e478d9c113bcf28e2582856974e']	[{}]
NNNN	ATAC-seq	ENCSR305XRF	['ENCFF641WLI', 'ENCFF662IUF']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF914TAP']	['https://www.encodeproject.org/files/ENCFF914TAP/@@download/ENCFF914TAP.bed.gz']	['b85b9909528983647c2ee324e788686e']	[{}]	['ENCFF487MUI']	['https://www.encodeproject.org/files/ENCFF487MUI/@@download/ENCFF487MUI.bam']	['7ff33debfa62d981f716f678116e778f']	[{}]	['ENCFF963YZH']	['https://www.encodeproject.org/files/ENCFF963YZH/@@download/ENCFF963YZH.bam']	['cd8ab8907882ba9e76ec882c0bddf0bd']	[{}]
NNNN	ATAC-seq	ENCSR376YMU	['ENCFF260SWB', 'ENCFF576QAR']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF612NLR']	['https://www.encodeproject.org/files/ENCFF612NLR/@@download/ENCFF612NLR.bed.gz']	['c6162983c6e60969177cbd214caa5621']	[{}]	['ENCFF773JTV']	['https://www.encodeproject.org/files/ENCFF773JTV/@@download/ENCFF773JTV.bam']	['4e50c4c30c88ec9d756c3201f2a36765']	[{}]	['ENCFF326QXM']	['https://www.encodeproject.org/files/ENCFF326QXM/@@download/ENCFF326QXM.bam']	['a794b3660f7991e0c22b360578f05520']	[{}]
NNNN	ATAC-seq	ENCSR357WQH	['ENCFF037CGZ', 'ENCFF710FXY']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF761RSD']	['https://www.encodeproject.org/files/ENCFF761RSD/@@download/ENCFF761RSD.bed.gz']	['4c5d0c5df43c71ca8332cd7e0b0165e8']	[{}]	['ENCFF958SFC']	['https://www.encodeproject.org/files/ENCFF958SFC/@@download/ENCFF958SFC.bam']	['f0d3ffcfae0a14f04b5b9b4a1144dafb']	[{}]	['ENCFF932BSQ']	['https://www.encodeproject.org/files/ENCFF932BSQ/@@download/ENCFF932BSQ.bam']	['91a668c8d93a5be0cca6ce8aab7e6647']	[{}]
NNNN	ATAC-seq	ENCSR835WBW	['ENCFF371QBH', 'ENCFF364QMG']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF557QED']	['https://www.encodeproject.org/files/ENCFF557QED/@@download/ENCFF557QED.bed.gz']	['dd53f18a88f283987cd5febc8d50b4aa']	[{}]	['ENCFF670XKX']	['https://www.encodeproject.org/files/ENCFF670XKX/@@download/ENCFF670XKX.bam']	['880814c2d9174354e727234e8fc06fc1']	[{}]	['ENCFF220BRO']	['https://www.encodeproject.org/files/ENCFF220BRO/@@download/ENCFF220BRO.bam']	['0bf13e85c128c921760766a6351535a6']	[{}]
NNNN	ATAC-seq	ENCSR144ZXR	['ENCFF003XMY', 'ENCFF728BVA']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF553NML']	['https://www.encodeproject.org/files/ENCFF553NML/@@download/ENCFF553NML.bed.gz']	['7bc6a42fb8c91f51ca2ea6811878ccfd']	[{}]	['ENCFF274ZBT']	['https://www.encodeproject.org/files/ENCFF274ZBT/@@download/ENCFF274ZBT.bam']	['f04f4d8715356435042115625fe6243b']	[{}]	['ENCFF687QML']	['https://www.encodeproject.org/files/ENCFF687QML/@@download/ENCFF687QML.bam']	['73e60d0446bdb995b38cf37274c7e7e7']	[{}]
NNNN	ATAC-seq	ENCSR765MXG	['ENCFF595ZAG', 'ENCFF348WZH', 'ENCFF830DYJ', 'ENCFF815MRL']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF379DHP']	['https://www.encodeproject.org/files/ENCFF379DHP/@@download/ENCFF379DHP.bed.gz']	['f45c2af2a8cdff02c1ccd4ef24004064']	[{}]	['ENCFF146VNY']	['https://www.encodeproject.org/files/ENCFF146VNY/@@download/ENCFF146VNY.bam']	['ce83d0edc4399addc6de86508e9c22b8']	[{}]	['ENCFF424WEG']	['https://www.encodeproject.org/files/ENCFF424WEG/@@download/ENCFF424WEG.bam']	['33b3267db813826c1be33b9db9da5afb']	[{}]
NNNN	ATAC-seq	ENCSR253QLW	['ENCFF236FBU', 'ENCFF690APL']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF313BZQ']	['https://www.encodeproject.org/files/ENCFF313BZQ/@@download/ENCFF313BZQ.bed.gz']	['0882849f57738b32d8463d776dd86d1b']	[{}]	['ENCFF296IFA']	['https://www.encodeproject.org/files/ENCFF296IFA/@@download/ENCFF296IFA.bam']	['fa8e2306aeb68cee884d6cda605d6ace']	[{}]	['ENCFF686SWP']	['https://www.encodeproject.org/files/ENCFF686SWP/@@download/ENCFF686SWP.bam']	['24c07b77753deaac172a5582619dfc5e']	[{}]
NNNN	ATAC-seq	ENCSR487SOP	['ENCFF048TQK', 'ENCFF918OUM']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF378XZA']	['https://www.encodeproject.org/files/ENCFF378XZA/@@download/ENCFF378XZA.bed.gz']	['2e1805b06994f29479e3bb22027584ea']	[{}]	['ENCFF688DEK']	['https://www.encodeproject.org/files/ENCFF688DEK/@@download/ENCFF688DEK.bam']	['9ab1d37d9c9d47c849ad041e73855f01']	[{}]	['ENCFF270VDV']	['https://www.encodeproject.org/files/ENCFF270VDV/@@download/ENCFF270VDV.bam']	['f093fac8cf42e5ec8bebf3b0c8383864']	[{}]
NNNN	ATAC-seq	ENCSR370QWN	['ENCFF893KQZ', 'ENCFF443HVZ']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF427AES']	['https://www.encodeproject.org/files/ENCFF427AES/@@download/ENCFF427AES.bed.gz']	['5f4e566069eec365b15b1588293903d2']	[{}]	['ENCFF752ELE']	['https://www.encodeproject.org/files/ENCFF752ELE/@@download/ENCFF752ELE.bam']	['7b97309224beaa0a96e99cfa1517cee1']	[{}]	['ENCFF626TBC']	['https://www.encodeproject.org/files/ENCFF626TBC/@@download/ENCFF626TBC.bam']	['532798a252e34186ca214ecca820937c']	[{}]
NNNN	ATAC-seq	ENCSR308HPZ	['ENCFF891RRQ', 'ENCFF556GHO', 'ENCFF924KBV', 'ENCFF260WLD']	['paired-ended', 'paired-ended', 'paired-ended', 'paired-ended']	GRCh38	['ENCFF849FQV']	['https://www.encodeproject.org/files/ENCFF849FQV/@@download/ENCFF849FQV.bed.gz']	['2622853efe31cb654dcdf57a234da8d1']	[{}]	['ENCFF365TIG']	['https://www.encodeproject.org/files/ENCFF365TIG/@@download/ENCFF365TIG.bam']	['4c9e9da5b0c9534f9ba919e10ed85949']	[{}]	['ENCFF256JHE']	['https://www.encodeproject.org/files/ENCFF256JHE/@@download/ENCFF256JHE.bam']	['1c2276e89970a36d61740dce72a5ac00']	[{}]
NNNN	[]	ENCSR914DTI	['ENCFF059UER', 'ENCFF261YIK']	['paired-ended', 'paired-ended']		[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]	[]
NNNN	ATAC-seq	ENCSR851EBF	['ENCFF075UOA', 'ENCFF766IGD']	['paired-ended', 'paired-ended']	GRCh38	['ENCFF172AHA']	['https://www.encodeproject.org/files/ENCFF172AHA/@@download/ENCFF172AHA.bed.gz']	['375208f1f0d5df5edea52a12af98d9d2']	[{}]	['ENCFF070ZYO']	['https://www.encodeproject.org/files/ENCFF070ZYO/@@download/ENCFF070ZYO.bam']	['c1561a8b01a48552010ff216767f81ed']	[{}]	['ENCFF097EXD']	['https://www.encodeproject.org/files/ENCFF097EXD/@@download/ENCFF097EXD.bam']	['0f37692a0a55cc5de5c7f63080001d25']	[{}]
